Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,xG (pFinalização),xG_xA_touches,possession_won_opponent_possession,high_turnovers_low_reception,xG Chain (pPosse),carries_xt_reception,passes_xT_reception
BRA1,2024,14058.0,Dimitri Payet,Vasco da Gama,1348.0,AMC,Meio Campo,Meia,-0.0745731990186845,-0.0564768629641085,-1.523214648827578,-0.6304124125140925,-0.2780668698911657,-0.1569170459589493,1.6460508278660404
BRA1,2024,14195.0,Nenê,Juventude,1657.0,AMC,Meio Campo,Meia,0.2058955149256278,1.075623895317259,-1.7213494142191663,-2.013725942988056,0.5159180941226409,0.3907789160177836,1.3426104312448384
BRA1,2024,17476.0,Zé Rafael,Palmeiras,1117.0,DMC,Meio Campo,Primeiro Volante,-0.6583306036382417,-0.1707836517379063,0.9706103309342106,1.2145891944831235,1.464317155240768,0.54335577904242,-0.2866406578006223
BRA1,2024,19119.0,Fernandinho,Athletico Paranaense,1746.0,DMC,Meio Campo,Primeiro Volante,-0.5242602479984279,-0.2260888735529561,0.801121145724715,0.5959742621471232,1.1063078895873488,0.7235227991184741,1.3708487585008162
BRA1,2024,31958.0,Fernando,Internacional,1736.0,DMC,Meio Campo,Primeiro Volante,-0.484579959744554,-0.9483711788220536,2.606469679674151,1.449820757345284,-1.1242854216601004,-0.4080059661339353,-0.7673158379058007
BRA1,2024,35237.0,Eduardo Vargas,Atletico MG,1005.0,AMC,Meio Campo,Meia,2.9522459222564468,4.061579067367559,-1.1148254129408797,-0.8445603361494688,2.6751633933639622,0.8089001392193759,-0.4473630114601322
BRA1,2024,40237.0,Ganso,Fluminense,2432.0,AMC,Meio Campo,Meia,-0.0259262069090604,-0.3337622490375457,-0.6219212376237818,0.182982027564778,-0.2407707713746957,-0.7752939546665759,0.7447566849222559
BRA1,2024,43369.0,Luiz Gustavo,Sao Paulo,2409.0,DMC,Meio Campo,Primeiro Volante,0.3391547799214744,-0.7188710942709746,1.063899960171914,1.1743714052111438,-1.095017411915756,-0.3850706511138514,-0.7404733310486734
BRA1,2024,74571.0,Alan Patrick,Internacional,1979.0,AMC,Meio Campo,Meia,0.5077005928901582,1.3818131441935253,-0.8707002808535214,0.3698153866174362,1.3031244441787426,0.0887942294808929,2.4533345550640777
BRA1,2024,75971.0,Marquinhos Gabriel,Criciuma,1170.0,AMC,Meio Campo,Meia,-1.0386212164532866,-0.362843787033431,-0.8541925608778576,-1.933606620267504,0.9198448608530544,1.5692348258108335,-0.0559536486063708
BRA1,2024,81716.0,Osvaldo,Vitoria,1154.0,ML,Meio Campo,Segundo Volante,1.3707353950843415,1.135953266337117,-1.7323422930888184,-2.208212121784297,0.7659715422724621,1.522965882665851,-0.3308310487401832
BRA1,2024,101395.0,Igor Coronado,Corinthians,1603.0,AMC,Meio Campo,Meia,-0.6442529542603295,0.3245055010504991,-0.7469225280172427,-0.9895067827498308,-0.3690922072884066,1.6675875882171272,0.701528351354966
BRA1,2024,101467.0,Éverton Ribeiro,Bahia,2900.0,MC,Meio Campo,Segundo Volante,-0.3621408516302785,-0.3273458156241853,0.2288344543887843,0.3462716271836045,0.3684028887339005,0.6419968928563354,1.1072751815941246
BRA1,2024,101642.0,Bernard,Atletico MG,1063.0,AMC,Meio Campo,Meia,-0.1981208417587036,0.1930951167503984,-0.6499368260074986,-0.8779261421729135,0.294407357646429,0.631651447279258,2.510118273144788
BRA1,2024,102256.0,Edenílson,Gremio,1507.0,AMC,Meio Campo,Meia,0.2968638643264927,0.588445296283837,-0.8177718124645583,-1.2258587057912602,0.1614245390629231,-0.203589482633788,0.1154490751252669
BRA1,2024,114095.0,Gabriel,Athletico Paranaense,1588.0,DMC,Meio Campo,Primeiro Volante,-0.9095637812425028,-1.0127122292032356,1.956696587118543,0.9395032843841288,-0.3844051831277417,-0.7450089988075306,-0.2167531935276424
BRA1,2024,114096.0,Jádson,Juventude,3191.0,DMC,Meio Campo,Primeiro Volante,-0.5748490930350402,-0.6253482882837607,1.0188278076367772,-0.0615021493573734,-0.130989294907772,-0.8074228885298751,-0.391797342769241
BRA1,2024,115098.0,Lucas Silva,Cruzeiro,2187.0,MC,Meio Campo,Segundo Volante,-0.3792468558846769,-0.4935362149140171,-0.8761097047649897,0.8610064016180842,-0.0276953102070026,-0.1748177761076862,0.3372599952009474
BRA1,2024,117055.0,Erick Pulgar,Flamengo,1954.0,DMC,Meio Campo,Primeiro Volante,-0.3697878836374232,-0.5923816293570462,1.409432209211689,0.3976853388862892,-0.0726637701408917,-1.048174211862283,0.2358910613045624
BRA1,2024,121009.0,Luciano,Sao Paulo,2522.0,AMC,Meio Campo,Meia,1.2379600259636492,1.9006016133275472,-0.5859153190336021,-0.1603042018747013,1.1749847797771735,-0.1142120735325161,0.480845094784703
BRA1,2024,121771.0,Filipe Augusto,Cuiaba,945.0,MC,Meio Campo,Segundo Volante,-0.8574097680341647,-1.0387454701355636,-1.150566798750582,0.3693308950837559,-1.0847726690438635,-1.2258385016318147,-0.9720743856102566
BRA1,2024,125297.0,Lucas Romero,Cruzeiro,2759.0,MC,Meio Campo,Segundo Volante,-0.9629116123323568,-0.8905278855627561,0.5001821856144747,0.3308999524699105,-0.523063280217919,-0.6444434330398696,-0.120409900508449
BRA1,2024,128627.0,Giorgian de Arrascaeta,Flamengo,1134.0,AMC,Meio Campo,Meia,1.544536478775744,1.7343594247883,-0.4753506592642614,-0.8028117047592678,1.103387225584428,0.5549411654509699,2.664557741745944
BRA1,2024,130449.0,Alisson,Sao Paulo,1780.0,DMC,Meio Campo,Primeiro Volante,-0.6913288982897611,-1.026691320874274,1.1812361231439998,1.2035117036773102,-1.2217663483705317,-0.4864162773634585,-0.3242218513281306
BRA1,2024,130887.0,Willian Oliveira,Vitoria,2983.0,MC,Meio Campo,Segundo Volante,0.6824241089724025,0.2123738447121416,-0.4382869092198346,0.0210487033029977,-0.001587396759816,-0.888914271333553,-0.7614183461869665
BRA1,2024,131057.0,Ramiro,Cruzeiro,1611.0,MC,Meio Campo,Segundo Volante,-0.6429732387912745,-0.5269705475836529,-0.3047897917397505,0.1762919148731921,-1.180459429478621,-1.2818243644381249,-0.2386282695450658
BRA1,2024,131079.0,Lucas Evangelista,Red Bull Bragantino,2818.0,DMC,Meio Campo,Primeiro Volante,0.0628777790469402,-0.1295850358752475,-0.2194867729292382,0.0878422686627022,0.3210108192185459,-0.2573982240519418,-0.1358669094909426
BRA1,2024,132282.0,Bruno Henrique,Internacional,2112.0,DMC,Meio Campo,Primeiro Volante,0.9548637794178246,0.7582985691614287,-0.5570863207667878,-0.2088080956282954,0.565100664302485,-0.4982741987275933,0.6056470484585933
BRA1,2024,142436.0,Pablo Galdames,Vasco da Gama,1242.0,MC,Meio Campo,Segundo Volante,-1.3068725671340713,-0.8889105083283853,-0.291298733065428,-0.1185866396314302,0.3383921140229545,-0.5190558237833272,-0.0317366874593972
BRA1,2024,146672.0,Zé Welison,Fortaleza,1014.0,DMC,Meio Campo,Primeiro Volante,-1.5085035753984848,-1.160951246061834,0.2828167668517055,0.5628098611339539,-1.4774048167640628,-1.101348269920815,-0.9683067343414512
BRA1,2024,146764.0,Otávio,Atletico MG,2161.0,MC,Meio Campo,Segundo Volante,-1.2445042925915446,-1.1274493386891358,1.4713201915662162,0.863675068550488,-0.6396376332688751,-0.889668956117636,-0.3414962480924152
BRA1,2024,149572.0,Franco Cristaldo,Gremio,2355.0,AMC,Meio Campo,Meia,0.8824138264168334,1.3091266604593497,-1.0566493715081076,-0.581419619564735,1.2619046055188887,0.0527777655298081,2.6691706963570403
BRA1,2024,149738.0,Gustavo Scarpa,Atletico MG,2525.0,DMR,Meio Campo,Primeiro Volante,-0.2779314313280504,0.5288678730517913,0.3054558021329534,0.2126894085151984,-0.4390878062956624,0.5098928162913267,0.8964571632349706
BRA1,2024,241822.0,Guilherme Arana,Atletico MG,1481.0,ML,Meio Campo,Segundo Volante,-0.8153396226753965,-0.6581585338918573,1.3847434744281075,0.989276797198738,-0.4761919562209161,-0.0287030304948042,0.3265382021363706
BRA1,2024,241825.0,Barreto,Criciuma,2526.0,MC,Meio Campo,Segundo Volante,1.6298601181565175,0.5245641588959332,-0.0802540240552132,0.7755822300714146,-0.3423688964722325,-0.0829226190664398,-1.0254017157850066
BRA1,2024,248121.0,Thiago Maia,Internacional,2078.0,DMC,Meio Campo,Primeiro Volante,0.7380270888046849,-0.251932885844176,0.7885155709951177,1.0144847637977776,0.201674682113418,-0.6941546201307677,0.5252890516969542
BRA1,2024,253963.0,Dodi,Gremio,2622.0,DMC,Meio Campo,Primeiro Volante,-0.47850812549795,-0.6352564321477043,0.968906382095284,0.7818416535178334,0.4038642915858177,0.3538718899986425,-1.7250878868126645
BRA1,2024,277351.0,Emmanuel Martínez,Fortaleza,1135.0,MC,Meio Campo,Segundo Volante,0.996455925602617,0.0599122043417942,0.3042714783994285,0.3624859532625613,0.8724299838888567,0.0983713912259769,0.0873750316957677
BRA1,2024,279478.0,Lincoln,Red Bull Bragantino,1694.0,AMC,Meio Campo,Meia,0.2106341393303612,0.77894674797025,-0.8719009780502391,0.0367075269742855,2.3604607332117253,0.4689787570654344,1.112047511033656
BRA1,2024,280693.0,Matheuzinho,Vitoria,2758.0,MR,Meio Campo,Segundo Volante,0.6516029215873964,0.846839438360037,-0.7192708575236305,-0.3674153010589533,0.2256229937502976,1.3099629703030216,-0.4785877841986026
BRA1,2024,281935.0,Allano,Criciuma,1456.0,MR,Meio Campo,Segundo Volante,1.9809063070769624,1.0710669215306736,-1.0820108276297054,-0.4334129152586254,0.794009681016028,2.3069820442273192,-0.9723548545220476
BRA1,2024,294056.0,Danilo Barbosa,Botafogo RJ,1298.0,DMC,Meio Campo,Primeiro Volante,1.4806779467924154,-0.0964471556203523,0.7815627043064729,-0.7924526456802584,0.6594907023151828,-0.7570497232967764,-0.6928458592563084
BRA1,2024,295838.0,Allan,Flamengo,1568.0,DMC,Meio Campo,Primeiro Volante,-1.0552024740975865,-1.0008309715163937,-0.2106550960681569,1.2342636088430563,-0.4980561815493343,-0.0288257956829675,-0.4094170126962324
BRA1,2024,297389.0,Matheus Pereira,Cruzeiro,3132.0,AMC,Meio Campo,Meia,0.9114703138603456,1.1193115475836226,-1.1410810968369816,-1.9573191663722551,0.7261279884819154,1.3570131030066834,1.5772460573441067
BRA1,2024,299394.0,Ronaldo,Juventude,1284.0,DMC,Meio Campo,Primeiro Volante,1.5793954100841234,-0.2307722820779036,1.2472940306672706,0.5426948441963254,-0.5388742314506302,-0.5183622306965185,-1.1435569568850883
BRA1,2024,299687.0,Tomás Pochettino,Fortaleza,1850.0,AMC,Meio Campo,Meia,0.4580767494070474,0.7963082887919878,-1.1940731719364353,-0.9123598820880524,1.1822814049706825,1.6417383962856265,1.0748555199022665
BRA1,2024,317677.0,Raphael Veiga,Palmeiras,2716.0,AMC,Meio Campo,Meia,1.3326102141006468,2.0998658500711054,-1.660010104551258,-0.026293083714384,1.1168518367450109,1.0224641538136263,1.280879985997566
BRA1,2024,317741.0,Lucas Fernandes,Cuiaba,1246.0,AMC,Meio Campo,Meia,-0.7071349526457362,-0.3516526757667534,-0.7156713366150107,1.3026458875893163,-1.0787680948653566,-0.0969953268780933,0.0177679913054119
BRA1,2024,317747.0,Lucas Kal,Atletico GO,1298.0,MC,Meio Campo,Segundo Volante,-0.902030889607808,-0.96037909076977,-0.1988134331321747,-0.2894961563024685,-0.7314087502248,-0.1818210548719532,-0.1904014046217551
BRA1,2024,318247.0,Matheusinho,Criciuma,1755.0,AMC,Meio Campo,Meia,1.626164589618891,1.7874363459272398,-0.7216516040216959,-1.6235125846101262,1.4341656477757996,-0.3479046578549787,0.7018710611199164
BRA1,2024,318252.0,Lucas Mineiro,Cuiaba,2700.0,MC,Meio Campo,Segundo Volante,-1.0115593518317736,-0.9846814522121612,-0.0881007051977837,0.4517714704636425,-1.127720960040839,-0.640647771555334,-0.8479096487535073
BRA1,2024,318676.0,Marlon Freitas,Botafogo RJ,2672.0,DMC,Meio Campo,Primeiro Volante,-0.1749047017459774,-0.4179692207963375,-0.3004076597947359,1.2081408552032522,0.2981926410572702,-0.1854643366843486,1.1152421853871677
